order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue,profit,region
ORD-36680853,CUST-798083,PROD-309739,2024-12-24,14,382.55,0.3,3748.99,1317.61,East
ORD-73290417,CUST-269772,PROD-702168,2024-12-24,14,53.24,0.3,521.75,246.96,West
ORD-11945662,CUST-909576,PROD-763172,2024-12-24,4,636.84,0.0,2547.36,1343.0,East
ORD-18652223,CUST-460236,PROD-603674,2024-12-24,9,1554.14,0.2,11189.81,4290.48,West
ORD-24631226,CUST-143564,PROD-341120,2024-12-24,1,18.11,0.0,18.11,8.25,East
ORD-83378245,CUST-548390,PROD-022735,2024-12-24,2,27.2,0.15,46.24,21.27,South
ORD-45878845,CUST-924166,PROD-082682,2024-12-25,8,127.46,0.15,866.73,395.01,East
ORD-61899884,CUST-485441,PROD-335843,2024-12-25,6,64.2,0.0,385.2,211.86,North
ORD-78349384,CUST-959867,PROD-039662,2024-12-25,6,784.84,0.05,4473.59,2083.18,Central
ORD-86886421,CUST-845149,PROD-618068,2024-12-26,9,96.1,0.0,864.9,272.34,North
ORD-75133872,CUST-772220,PROD-381308,2024-12-26,6,1193.85,0.0,7163.1,3850.44,Central
ORD-48717171,CUST-144592,PROD-309739,2024-12-26,8,382.55,0.0,3060.4,1075.6,East
ORD-96960920,CUST-555192,PROD-603674,2024-12-26,2,1554.14,0.0,3108.28,1191.8,Central
ORD-85185939,CUST-912373,PROD-133629,2024-12-27,4,65.33,0.3,182.92,69.69,Central
ORD-78977656,CUST-277529,PROD-746112,2024-12-27,9,2.95,0.0,26.55,11.07,South
ORD-27791036,CUST-921017,PROD-100511,2024-12-27,1,144.46,0.0,144.46,51.09,North
ORD-45884366,CUST-575986,PROD-041098,2024-12-27,2,24.37,0.05,46.3,24.43,West
ORD-34014262,CUST-817719,PROD-775674,2024-12-27,7,1991.53,0.2,11152.57,4477.87,South
ORD-63198755,CUST-661921,PROD-262490,2024-12-27,8,173.54,0.3,971.82,529.48,South
ORD-72090599,CUST-704990,PROD-191497,2024-12-27,6,1315.02,0.15,6706.6,3385.74,South
ORD-68193379,CUST-598409,PROD-746112,2024-12-27,10,2.95,0.2,23.6,9.84,Central
ORD-50269434,CUST-662938,PROD-105630,2024-12-28,14,2484.65,0.15,29567.33,14974.01,North
ORD-68569325,CUST-150302,PROD-341120,2024-12-28,1,18.11,0.0,18.11,8.25,Central
ORD-60241237,CUST-868703,PROD-547578,2024-12-28,10,62.53,0.0,625.3,303.6,Central
ORD-47548142,CUST-264427,PROD-713886,2024-12-28,6,324.61,0.0,1947.66,948.42,North
ORD-14502101,CUST-064761,PROD-615081,2024-12-29,9,312.29,0.15,2389.02,1190.34,West
ORD-30022388,CUST-711948,PROD-757188,2024-12-29,4,18.0,0.0,72.0,38.88,West
ORD-50948337,CUST-934635,PROD-100511,2024-12-29,2,144.46,0.0,288.92,102.18,Central
ORD-34931753,CUST-610725,PROD-951955,2024-12-29,15,190.36,0.05,2712.63,1023.58,East
ORD-56856519,CUST-602276,PROD-121700,2024-12-30,12,139.42,0.1,1505.74,791.75,Central
ORD-50439101,CUST-466403,PROD-359818,2024-12-30,1,282.08,0.1,253.87,95.37,South
ORD-68322097,CUST-809489,PROD-214337,2024-12-30,6,140.9,0.0,845.4,457.74,North
ORD-39499384,CUST-919500,PROD-888052,2024-12-30,9,1618.0,0.3,10193.4,3798.33,South
ORD-52424704,CUST-375530,PROD-765354,2024-12-30,13,49.82,0.1,582.89,269.8,North
ORD-19578186,CUST-580863,PROD-154902,2024-12-30,6,28.02,0.3,117.68,52.21,South
ORD-24444662,CUST-589443,PROD-809537,2024-12-30,7,42.26,0.05,281.03,106.73,West
ORD-41247375,CUST-319342,PROD-332427,2024-12-31,5,24.2,0.1,108.9,38.07,Central
ORD-31779100,CUST-544728,PROD-059120,2024-12-31,15,224.45,0.0,3366.75,1204.65,North
ORD-60910562,CUST-318801,PROD-062399,2024-12-31,3,1348.16,0.3,2831.14,1137.02,South
ORD-70805030,CUST-916066,PROD-379384,2025-01-01,3,1881.81,0.1,5080.89,1629.15,South
ORD-03780936,CUST-663077,PROD-071235,2025-01-01,8,1615.39,0.3,9046.18,4364.58,West
ORD-98354226,CUST-937191,PROD-096853,2025-01-01,10,69.44,0.2,555.52,192.8,East
ORD-52097688,CUST-729149,PROD-395714,2025-01-01,4,1838.95,0.0,7355.8,3000.2,South
ORD-80853711,CUST-437398,PROD-381308,2025-01-02,13,1193.85,0.3,10864.03,5839.83,South
ORD-65101163,CUST-558232,PROD-992632,2025-01-02,11,2.93,0.2,25.78,7.74,North
ORD-44047226,CUST-918149,PROD-133629,2025-01-02,13,65.33,0.0,849.29,323.57,Central
ORD-96260990,CUST-836652,PROD-105630,2025-01-03,8,2484.65,0.1,17889.48,9059.9,North
ORD-83078008,CUST-353254,PROD-765354,2025-01-03,8,49.82,0.0,398.56,184.48,North
ORD-92619187,CUST-437398,PROD-071235,2025-01-03,7,1615.39,0.0,11307.73,5455.73,South
ORD-40280560,CUST-602276,PROD-048880,2025-01-03,1,145.08,0.0,145.08,74.95,Central
ORD-41051137,CUST-581901,PROD-580280,2025-01-03,12,174.54,0.15,1780.31,750.21,Central
ORD-96386378,CUST-982848,PROD-665569,2025-01-03,8,38.57,0.0,308.56,126.96,East
ORD-12377779,CUST-337512,PROD-610074,2025-01-03,10,43.36,0.0,433.6,163.3,North
ORD-26788202,CUST-716303,PROD-712977,2025-01-03,2,22.15,0.0,44.3,19.84,East
ORD-48534963,CUST-749566,PROD-966053,2025-01-03,1,27.49,0.0,27.49,9.94,East
ORD-81955946,CUST-238767,PROD-641656,2025-01-04,5,576.93,0.15,2451.95,881.75,North
ORD-29148463,CUST-328168,PROD-474972,2025-01-04,7,1831.08,0.0,12817.56,5098.8,Central
ORD-98945923,CUST-362524,PROD-992632,2025-01-04,11,2.93,0.3,22.56,6.78,Central
ORD-63035858,CUST-714442,PROD-757188,2025-01-04,14,18.0,0.1,226.8,122.47,Central
ORD-17040087,CUST-408727,PROD-309739,2025-01-04,4,382.55,0.1,1377.18,484.02,North
ORD-56078787,CUST-518557,PROD-730442,2025-01-04,1,87.41,0.2,69.93,32.75,South
ORD-84311401,CUST-264603,PROD-105630,2025-01-04,2,2484.65,0.1,4472.37,2264.98,Central
ORD-96830238,CUST-395882,PROD-105630,2025-01-05,4,2484.65,0.0,9938.6,5033.28,West
ORD-72847726,CUST-970405,PROD-316582,2025-01-05,3,34.05,0.2,81.72,32.9,North
ORD-26733833,CUST-020197,PROD-735536,2025-01-05,2,2043.85,0.2,3270.16,1377.82,East
ORD-06264969,CUST-676924,PROD-341761,2025-01-05,6,2053.0,0.05,11702.1,3918.75,West
ORD-68455730,CUST-638590,PROD-936678,2025-01-05,10,25.14,0.0,251.4,106.0,South
ORD-59390130,CUST-242393,PROD-220345,2025-01-05,8,69.7,0.15,473.96,166.33,East
ORD-62628774,CUST-757809,PROD-490336,2025-01-06,13,130.71,0.3,1189.46,567.11,North
ORD-94466343,CUST-432737,PROD-220345,2025-01-06,7,69.7,0.0,487.9,171.22,South
ORD-64598956,CUST-187732,PROD-883409,2025-01-06,1,18.06,0.15,15.35,6.66,South
ORD-66305868,CUST-337512,PROD-048880,2025-01-07,15,145.08,0.0,2176.2,1124.25,North
ORD-12704771,CUST-868703,PROD-565599,2025-01-07,1,67.9,0.2,54.32,23.83,Central
ORD-75845092,CUST-651281,PROD-795618,2025-01-07,10,772.66,0.05,7340.27,3423.7,South
ORD-11954327,CUST-435212,PROD-379384,2025-01-07,6,1881.81,0.0,11290.86,3620.34,South
ORD-81433754,CUST-632131,PROD-757188,2025-01-07,9,18.0,0.3,113.4,61.24,West
ORD-09853517,CUST-492088,PROD-309739,2025-01-08,1,382.55,0.05,363.42,127.73,East
ORD-25253806,CUST-507595,PROD-603674,2025-01-08,6,1554.14,0.0,9324.84,3575.4,Central
ORD-88506704,CUST-395882,PROD-096984,2025-01-09,12,1417.15,0.2,13604.64,4036.13,West
ORD-92306893,CUST-263901,PROD-483594,2025-01-09,6,251.32,0.2,1206.34,587.09,West
ORD-28108156,CUST-300868,PROD-309739,2025-01-09,12,382.55,0.1,4131.54,1452.06,West
ORD-00034273,CUST-856138,PROD-483594,2025-01-09,2,251.32,0.2,402.11,195.7,Central
ORD-57585696,CUST-937191,PROD-735536,2025-01-09,8,2043.85,0.15,13898.18,5855.75,East
ORD-24229021,CUST-452646,PROD-316582,2025-01-09,11,34.05,0.05,355.82,143.27,West
ORD-15319445,CUST-878752,PROD-992635,2025-01-10,15,74.31,0.0,1114.65,428.25,East
ORD-18048335,CUST-368606,PROD-359818,2025-01-11,12,282.08,0.0,3384.96,1271.64,South
ORD-42858111,CUST-916066,PROD-133629,2025-01-11,13,65.33,0.1,764.36,291.21,South
ORD-10195440,CUST-520192,PROD-071235,2025-01-11,1,1615.39,0.05,1534.62,740.42,East
ORD-84082912,CUST-466403,PROD-309739,2025-01-11,8,382.55,0.0,3060.4,1075.6,South
ORD-21155147,CUST-370708,PROD-622194,2025-01-12,5,55.65,0.0,278.25,87.9,South
ORD-83789327,CUST-823345,PROD-622194,2025-01-12,8,55.65,0.1,400.68,126.58,South
ORD-10954071,CUST-242393,PROD-266559,2025-01-12,14,74.66,0.2,836.19,438.93,East
ORD-56599052,CUST-961069,PROD-900201,2025-01-12,8,63.57,0.0,508.56,249.28,East
ORD-45557893,CUST-692377,PROD-169975,2025-01-12,3,1108.24,0.05,3158.48,1066.56,East
ORD-47228973,CUST-983880,PROD-447641,2025-01-12,7,45.06,0.0,315.42,135.17,East
ORD-62175884,CUST-126851,PROD-735267,2025-01-12,11,194.07,0.2,1707.82,809.95,Central
ORD-91061691,CUST-856138,PROD-348581,2025-01-13,11,37.05,0.2,326.04,107.18,Central
ORD-79664149,CUST-707083,PROD-128223,2025-01-13,13,46.39,0.2,482.46,237.02,Central
ORD-99451409,CUST-148351,PROD-512316,2025-01-13,7,45.56,0.0,318.92,127.33,East
ORD-57159284,CUST-375530,PROD-332427,2025-01-13,15,24.2,0.2,290.4,101.52,North
ORD-60094208,CUST-587319,PROD-255661,2025-01-14,7,39.73,0.2,222.49,80.98,East
ORD-13798124,CUST-814240,PROD-618794,2025-01-14,7,114.28,0.3,559.97,211.58,West
ORD-29777574,CUST-934635,PROD-872556,2025-01-14,14,1146.27,0.0,16047.78,5950.42,Central
ORD-68920847,CUST-315189,PROD-848126,2025-01-14,11,23.23,0.2,204.42,78.06,North
ORD-99389808,CUST-948890,PROD-262490,2025-01-14,2,173.54,0.3,242.96,132.37,South
ORD-00871025,CUST-014475,PROD-518471,2025-01-14,7,32.66,0.0,228.62,105.77,North
ORD-57682206,CUST-800516,PROD-309739,2025-01-14,13,382.55,0.2,3978.52,1398.28,North
ORD-77183204,CUST-126851,PROD-169975,2025-01-15,13,1108.24,0.3,10084.98,3405.49,Central
ORD-45504016,CUST-980420,PROD-048880,2025-01-15,5,145.08,0.0,725.4,374.75,South
ORD-13224055,CUST-843493,PROD-519919,2025-01-15,3,150.03,0.0,450.09,182.79,South
ORD-44120530,CUST-409759,PROD-338574,2025-01-16,8,140.36,0.1,1010.59,508.61,Central
ORD-12798677,CUST-402376,PROD-316582,2025-01-16,3,34.05,0.05,97.04,39.07,Central
ORD-10908084,CUST-247238,PROD-775674,2025-01-16,3,1991.53,0.05,5675.86,2278.92,North
ORD-06969574,CUST-091458,PROD-437820,2025-01-16,9,240.94,0.3,1517.92,746.36,West
ORD-80178624,CUST-238767,PROD-233045,2025-01-16,9,31.24,0.05,267.1,96.79,North
ORD-35339538,CUST-263770,PROD-233045,2025-01-17,12,31.24,0.0,374.88,135.84,West
ORD-98735340,CUST-147519,PROD-809537,2025-01-17,10,42.26,0.3,295.82,112.35,South
ORD-59640246,CUST-423727,PROD-106996,2025-01-17,11,1629.21,0.2,14337.05,5170.53,East
ORD-88097903,CUST-707422,PROD-486426,2025-01-17,11,163.03,0.1,1614.0,625.68,North
ORD-29757080,CUST-661039,PROD-106996,2025-01-17,5,1629.21,0.3,5702.23,2056.46,Central
ORD-36135552,CUST-094743,PROD-381308,2025-01-17,1,1193.85,0.0,1193.85,641.74,West
ORD-39985524,CUST-379085,PROD-603674,2025-01-17,7,1554.14,0.2,8703.18,3337.04,West
ORD-83290596,CUST-315189,PROD-039662,2025-01-18,2,784.84,0.05,1491.2,694.39,North
ORD-55253360,CUST-688152,PROD-215787,2025-01-18,9,970.32,0.1,7859.59,3495.23,North
ORD-26154352,CUST-434237,PROD-317220,2025-01-18,5,44.17,0.1,198.77,106.61,West
ORD-81300782,CUST-073109,PROD-735267,2025-01-18,4,194.07,0.0,776.28,368.16,West
ORD-38565050,CUST-460236,PROD-841107,2025-01-19,14,2377.99,0.3,23304.3,11417.0,West
ORD-09754551,CUST-372044,PROD-023384,2025-01-19,8,220.4,0.15,1498.72,802.2,South
ORD-18396904,CUST-296400,PROD-082682,2025-01-20,3,127.46,0.0,382.38,174.27,West
ORD-32653124,CUST-217846,PROD-891561,2025-01-20,11,68.39,0.0,752.29,310.09,South
ORD-44050760,CUST-689101,PROD-867111,2025-01-20,10,1533.73,0.1,13803.57,5309.73,South
ORD-25066256,CUST-813428,PROD-512316,2025-01-21,7,45.56,0.0,318.92,127.33,Central
ORD-48227932,CUST-112121,PROD-617072,2025-01-21,12,69.76,0.0,837.12,275.04,North
ORD-23931152,CUST-885319,PROD-317220,2025-01-21,15,44.17,0.1,596.3,319.82,South
ORD-55651702,CUST-706601,PROD-888052,2025-01-21,7,1618.0,0.0,11326.0,4220.37,East
ORD-84703922,CUST-541969,PROD-876597,2025-01-21,1,46.13,0.3,32.29,10.77,West
ORD-15388412,CUST-217330,PROD-215787,2025-01-21,9,970.32,0.2,6986.3,3106.87,South
ORD-85987856,CUST-967522,PROD-367544,2025-01-22,7,44.74,0.0,313.18,89.88,South
ORD-63883176,CUST-902683,PROD-100511,2025-01-22,8,144.46,0.15,982.33,347.41,South
ORD-89960356,CUST-942629,PROD-713886,2025-01-22,14,324.61,0.0,4544.54,2212.98,Central
ORD-35928146,CUST-159642,PROD-677815,2025-01-22,7,24.04,0.1,151.45,65.08,North
ORD-03057588,CUST-520224,PROD-348581,2025-01-22,7,37.05,0.0,259.35,85.26,West
ORD-12362146,CUST-070012,PROD-191497,2025-01-22,11,1315.02,0.2,11572.18,5842.06,North
ORD-12074419,CUST-942629,PROD-437820,2025-01-23,6,240.94,0.05,1373.36,675.28,Central
ORD-24982365,CUST-516950,PROD-862390,2025-01-23,5,174.02,0.2,696.08,282.96,West
ORD-85550324,CUST-535270,PROD-266559,2025-01-23,15,74.66,0.15,951.91,499.67,Central
ORD-26070513,CUST-116860,PROD-518471,2025-01-24,2,32.66,0.1,58.79,27.2,East
ORD-78063641,CUST-704990,PROD-359818,2025-01-24,7,282.08,0.0,1974.56,741.79,South
ORD-67368819,CUST-021660,PROD-713886,2025-01-24,9,324.61,0.0,2921.49,1422.63,East
ORD-79349286,CUST-379085,PROD-154616,2025-01-24,4,20.9,0.1,75.24,35.96,West
ORD-52159099,CUST-339721,PROD-059120,2025-01-24,4,224.45,0.0,897.8,321.24,Central
ORD-19887280,CUST-362524,PROD-381308,2025-01-25,11,1193.85,0.1,11819.11,6353.23,Central
ORD-20849338,CUST-520224,PROD-215787,2025-01-25,1,970.32,0.15,824.77,366.78,West
ORD-03947915,CUST-712668,PROD-442115,2025-01-25,14,35.08,0.2,392.9,110.32,South
ORD-81539404,CUST-435212,PROD-023384,2025-01-25,2,220.4,0.3,308.56,165.16,South
ORD-90737547,CUST-166970,PROD-255661,2025-01-25,9,39.73,0.0,357.57,130.14,East
ORD-94429476,CUST-842572,PROD-262490,2025-01-25,7,173.54,0.1,1093.3,595.67,East
ORD-04478065,CUST-277826,PROD-735536,2025-01-25,5,2043.85,0.05,9708.29,4090.41,East
ORD-74061807,CUST-845149,PROD-022735,2025-01-25,14,27.2,0.0,380.8,175.14,North
ORD-81038928,CUST-205177,PROD-048880,2025-01-25,10,145.08,0.05,1378.26,712.03,West
ORD-26259266,CUST-516950,PROD-255661,2025-01-25,5,39.73,0.0,198.65,72.3,West
ORD-51481141,CUST-722076,PROD-775674,2025-01-26,13,1991.53,0.3,18122.92,7276.54,South
ORD-97243451,CUST-873577,PROD-765354,2025-01-26,10,49.82,0.3,348.74,161.42,Central
ORD-23100896,CUST-692377,PROD-615081,2025-01-26,15,312.29,0.15,3981.7,1983.9,East
ORD-99347402,CUST-582259,PROD-317220,2025-01-26,2,44.17,0.0,88.34,47.38,West
ORD-68988249,CUST-986908,PROD-888052,2025-01-26,5,1618.0,0.15,6876.5,2562.37,South
ORD-45507586,CUST-127260,PROD-641656,2025-01-27,5,576.93,0.2,2307.72,829.88,West
ORD-18049502,CUST-856138,PROD-062399,2025-01-27,9,1348.16,0.2,9706.75,3898.37,Central
ORD-25833381,CUST-967722,PROD-862390,2025-01-27,14,174.02,0.1,2192.65,891.32,West
ORD-60321063,CUST-143564,PROD-096984,2025-01-27,8,1417.15,0.3,7936.04,2354.41,East
ORD-71303377,CUST-460236,PROD-992632,2025-01-27,12,2.93,0.2,28.13,8.45,West
ORD-08694998,CUST-870123,PROD-255661,2025-01-27,10,39.73,0.0,397.3,144.6,West
ORD-98069444,CUST-131999,PROD-622194,2025-01-27,12,55.65,0.05,634.41,200.41,Central
ORD-48245935,CUST-461991,PROD-519919,2025-01-28,6,150.03,0.0,900.18,365.58,West
ORD-31512516,CUST-126851,PROD-712977,2025-01-28,2,22.15,0.3,31.01,13.89,Central
ORD-02377834,CUST-331341,PROD-735536,2025-01-28,8,2043.85,0.05,15533.26,6544.66,East
ORD-48077932,CUST-402376,PROD-317220,2025-01-29,9,44.17,0.3,278.27,149.25,Central
ORD-75034743,CUST-645123,PROD-096853,2025-01-29,15,69.44,0.0,1041.6,361.5,Central
ORD-34579321,CUST-945568,PROD-061402,2025-01-29,10,17.9,0.05,170.05,69.54,East
ORD-39978406,CUST-264603,PROD-888052,2025-01-29,14,1618.0,0.0,22652.0,8440.74,Central
ORD-94777531,CUST-544599,PROD-096853,2025-01-29,2,69.44,0.0,138.88,48.2,South
ORD-93811278,CUST-484837,PROD-867111,2025-01-29,15,1533.73,0.0,23005.95,8849.55,East
ORD-10237335,CUST-136760,PROD-848126,2025-01-30,9,23.23,0.1,188.16,71.85,South
ORD-58682751,CUST-083712,PROD-520071,2025-01-30,2,57.54,0.15,97.82,43.93,East
ORD-77026196,CUST-074316,PROD-154902,2025-01-30,6,28.02,0.3,117.68,52.21,North
ORD-23249708,CUST-840628,PROD-338574,2025-01-30,4,140.36,0.15,477.22,240.18,North
ORD-61816822,CUST-507595,PROD-765354,2025-01-30,10,49.82,0.1,448.38,207.54,Central
ORD-50046794,CUST-687479,PROD-348581,2025-01-31,6,37.05,0.0,222.3,73.08,East
ORD-95916704,CUST-139822,PROD-641656,2025-01-31,12,576.93,0.2,5538.53,1991.71,Central
ORD-23001421,CUST-102218,PROD-520071,2025-01-31,1,57.54,0.0,57.54,25.84,North
ORD-86218094,CUST-452474,PROD-059120,2025-01-31,11,224.45,0.2,1975.16,706.73,North
ORD-43871163,CUST-678897,PROD-469609,2025-01-31,7,124.04,0.05,824.87,308.43,East
ORD-28568627,CUST-021660,PROD-848126,2025-01-31,2,23.23,0.0,46.46,17.74,East
ORD-40078818,CUST-845149,PROD-516359,2025-02-01,11,144.97,0.1,1435.2,434.71,North
ORD-95758136,CUST-575686,PROD-262490,2025-02-01,13,173.54,0.15,1917.62,1044.78,Central
ORD-70205823,CUST-537220,PROD-718103,2025-02-01,2,116.62,0.1,209.92,73.19,East
ORD-37208686,CUST-277529,PROD-841107,2025-02-01,9,2377.99,0.3,14981.34,7339.5,South
ORD-80630476,CUST-143564,PROD-876597,2025-02-01,5,46.13,0.3,161.45,53.83,East
ORD-10306043,CUST-589641,PROD-309739,2025-02-01,8,382.55,0.0,3060.4,1075.6,South
ORD-20082761,CUST-921017,PROD-096853,2025-02-01,11,69.44,0.0,763.84,265.1,North
ORD-42704519,CUST-105295,PROD-966053,2025-02-01,14,27.49,0.05,365.62,132.2,South
ORD-13282719,CUST-555192,PROD-617072,2025-02-01,13,69.76,0.0,906.88,297.96,Central
ORD-27514714,CUST-951226,PROD-437820,2025-02-02,14,240.94,0.0,3373.16,1658.58,West
ORD-65977001,CUST-919500,PROD-512316,2025-02-02,15,45.56,0.0,683.4,272.85,South
ORD-87437524,CUST-575686,PROD-338574,2025-02-02,10,140.36,0.1,1263.24,635.76,Central
ORD-02396806,CUST-470664,PROD-255661,2025-02-02,9,39.73,0.2,286.06,104.11,West
ORD-43743590,CUST-138783,PROD-105630,2025-02-02,13,2484.65,0.0,32300.45,16358.16,South
ORD-62686641,CUST-682055,PROD-713886,2025-02-02,8,324.61,0.15,2207.35,1074.88,South
ORD-96631763,CUST-435388,PROD-735536,2025-02-02,10,2043.85,0.0,20438.5,8611.4,North
ORD-50310778,CUST-155013,PROD-735536,2025-02-03,10,2043.85,0.1,18394.65,7750.26,West
ORD-41146984,CUST-468081,PROD-177940,2025-02-03,13,78.72,0.15,869.86,261.44,West
ORD-35426656,CUST-836652,PROD-121700,2025-02-03,4,139.42,0.3,390.38,205.27,North
ORD-64687865,CUST-544599,PROD-100511,2025-02-03,11,144.46,0.05,1509.61,533.89,South
ORD-95895419,CUST-572022,PROD-262490,2025-02-03,10,173.54,0.0,1735.4,945.5,West
ORD-05021295,CUST-520224,PROD-090303,2025-02-04,2,50.07,0.05,95.13,44.29,West
ORD-50355402,CUST-323737,PROD-169975,2025-02-04,15,1108.24,0.05,15792.42,5332.78,West
ORD-25902265,CUST-134266,PROD-490336,2025-02-04,13,130.71,0.2,1359.38,648.13,South
ORD-00619432,CUST-178433,PROD-746112,2025-02-04,2,2.95,0.05,5.61,2.34,Central
ORD-92980969,CUST-318801,PROD-677815,2025-02-05,12,24.04,0.05,274.06,117.76,South
ORD-81128397,CUST-402250,PROD-683253,2025-02-05,8,30.08,0.2,192.51,82.37,Central
ORD-88343395,CUST-321372,PROD-610074,2025-02-05,13,43.36,0.05,535.5,201.68,West
ORD-19649896,CUST-238857,PROD-992632,2025-02-06,3,2.93,0.0,8.79,2.64,Central
ORD-03211230,CUST-104551,PROD-233045,2025-02-06,10,31.24,0.3,218.68,79.24,North
ORD-77984404,CUST-063353,PROD-720755,2025-02-06,3,204.85,0.0,614.55,247.8,East
ORD-26296724,CUST-616027,PROD-746112,2025-02-06,2,2.95,0.15,5.02,2.09,South
ORD-87191051,CUST-889945,PROD-277230,2025-02-08,5,23.83,0.1,107.23,47.47,East
ORD-61103738,CUST-160072,PROD-483594,2025-02-08,13,251.32,0.2,2613.73,1272.02,East
ORD-81500865,CUST-021788,PROD-128223,2025-02-08,12,46.39,0.0,556.68,273.48,North
ORD-51200186,CUST-557002,PROD-615081,2025-02-09,14,312.29,0.0,4372.06,2178.4,Central
ORD-65501717,CUST-610725,PROD-220345,2025-02-09,6,69.7,0.15,355.47,124.75,East
ORD-86754630,CUST-337109,PROD-063465,2025-02-09,9,590.77,0.15,4519.39,1609.71,North
ORD-08707930,CUST-729149,PROD-936678,2025-02-09,4,25.14,0.0,100.56,42.4,South
ORD-38575351,CUST-368362,PROD-233045,2025-02-09,12,31.24,0.2,299.9,108.67,West
ORD-99215668,CUST-575686,PROD-262490,2025-02-10,14,173.54,0.15,2065.13,1125.14,Central
ORD-77310515,CUST-732027,PROD-486426,2025-02-10,15,163.03,0.2,1956.36,758.4,Central
ORD-92980144,CUST-604944,PROD-702168,2025-02-10,4,53.24,0.2,170.37,80.64,Central
ORD-81437509,CUST-014475,PROD-309739,2025-02-10,2,382.55,0.2,612.08,215.12,North
ORD-27888764,CUST-959867,PROD-512316,2025-02-10,1,45.56,0.05,43.28,17.28,Central
ORD-25898292,CUST-757809,PROD-643359,2025-02-10,9,8.87,0.05,75.84,39.24,North
ORD-69529850,CUST-768878,PROD-702168,2025-02-11,8,53.24,0.05,404.62,191.52,West
ORD-35032726,CUST-073109,PROD-381308,2025-02-11,15,1193.85,0.3,12535.42,6738.27,West
ORD-11693392,CUST-456442,PROD-233045,2025-02-11,1,31.24,0.05,29.68,10.75,West
ORD-64876726,CUST-076360,PROD-039662,2025-02-11,13,784.84,0.3,7142.04,3325.78,West
ORD-35188418,CUST-101165,PROD-247160,2025-02-12,3,21.93,0.15,55.92,29.86,South
ORD-04598816,CUST-310956,PROD-867111,2025-02-12,1,1533.73,0.3,1073.61,412.98,West
ORD-70789348,CUST-909576,PROD-867111,2025-02-12,3,1533.73,0.2,3680.95,1415.93,East
ORD-44788215,CUST-445132,PROD-338574,2025-02-12,5,140.36,0.3,491.26,247.24,West
ORD-15010887,CUST-711948,PROD-763172,2025-02-12,11,636.84,0.05,6654.98,3508.59,West
ORD-56870325,CUST-218689,PROD-395714,2025-02-13,13,1838.95,0.15,20320.4,8288.05,West
ORD-28900994,CUST-112121,PROD-023384,2025-02-13,5,220.4,0.15,936.7,501.37,North
ORD-30659950,CUST-746902,PROD-341761,2025-02-13,8,2053.0,0.1,14781.6,4950.0,South
ORD-60326134,CUST-663077,PROD-883409,2025-02-14,10,18.06,0.2,144.48,62.64,West
ORD-90737011,CUST-870123,PROD-332427,2025-02-14,12,24.2,0.3,203.28,71.06,West
ORD-50123551,CUST-109408,PROD-486426,2025-02-14,6,163.03,0.15,831.45,322.32,North
ORD-96588086,CUST-581901,PROD-128223,2025-02-15,8,46.39,0.3,259.78,127.62,Central
ORD-43832743,CUST-402376,PROD-266559,2025-02-15,3,74.66,0.0,223.98,117.57,Central
ORD-55664053,CUST-125343,PROD-447641,2025-02-15,4,45.06,0.05,171.23,73.38,West
ORD-84287413,CUST-120859,PROD-735267,2025-02-15,13,194.07,0.05,2396.76,1136.69,South
ORD-77827045,CUST-961520,PROD-618794,2025-02-15,9,114.28,0.1,925.67,349.76,Central
ORD-03067815,CUST-692377,PROD-335843,2025-02-16,6,64.2,0.1,346.68,190.67,East
ORD-79528120,CUST-075918,PROD-447641,2025-02-16,15,45.06,0.3,473.13,202.76,South
ORD-74570677,CUST-986908,PROD-061402,2025-02-16,12,17.9,0.05,204.06,83.45,South
ORD-26468627,CUST-461991,PROD-862390,2025-02-16,14,174.02,0.0,2436.28,990.36,West
ORD-01957595,CUST-238767,PROD-876597,2025-02-17,14,46.13,0.2,516.66,172.26,North
ORD-71112183,CUST-842572,PROD-735536,2025-02-17,9,2043.85,0.15,15635.45,6587.72,East
ORD-08198407,CUST-197961,PROD-345658,2025-02-17,10,130.77,0.15,1111.55,592.88,Central
ORD-89043160,CUST-033324,PROD-582128,2025-02-18,4,1529.36,0.2,4893.95,1489.06,North
ORD-64599274,CUST-045773,PROD-520071,2025-02-18,9,57.54,0.0,517.86,232.56,South
